year,geojsonURL,csvURL
2010,https://opendata.arcgis.com/datasets/6969dd63c5cb4d6aa32f15effb8311f3_8.geojson,https://opendata.arcgis.com/datasets/6969dd63c5cb4d6aa32f15effb8311f3_8.csv
2000,https://opendata.arcgis.com/datasets/f88d947d0ba945b688e00a46d6cbcd6c_9.geojson,https://opendata.arcgis.com/datasets/f88d947d0ba945b688e00a46d6cbcd6c_9.csv
1990,https://opendata.arcgis.com/datasets/274a5885a81840c2ab6cb79c3518f6a6_10.geojson,https://opendata.arcgis.com/datasets/274a5885a81840c2ab6cb79c3518f6a6_10.csv
1980,https://opendata.arcgis.com/datasets/fb7809459d3d44dab7509402d755b1c1_11.geojson,https://opendata.arcgis.com/datasets/fb7809459d3d44dab7509402d755b1c1_11.csv
1970,https://opendata.arcgis.com/datasets/24f945c1fd314c618c602686316d8f2f_12.geojson,https://opendata.arcgis.com/datasets/24f945c1fd314c618c602686316d8f2f_12.csv
1960,https://opendata.arcgis.com/datasets/d797d6108ffd4983bb64efb0e278512d_13.geojson,https://opendata.arcgis.com/datasets/d797d6108ffd4983bb64efb0e278512d_13.csv
1950,https://opendata.arcgis.com/datasets/3bfd291a211046dc9c4f79cd36a4db84_14.geojson,https://opendata.arcgis.com/datasets/3bfd291a211046dc9c4f79cd36a4db84_14.csv
1940,https://opendata.arcgis.com/datasets/19831c54b263408c87700db9c889a7ff_15.geojson,https://opendata.arcgis.com/datasets/19831c54b263408c87700db9c889a7ff_15.csv
1930,https://opendata.arcgis.com/datasets/10a0f4ba3a464991aef3b871ac7fd656_16.geojson,https://opendata.arcgis.com/datasets/10a0f4ba3a464991aef3b871ac7fd656_16.csv
